from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,title
1.43322E+15,TEEPR 趣味新聞,"太恐怖了！但每個作品都好酷！

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T13:15:17+0000,link,http://www.teepr.com/581759/jonhsieh/29%e5%bc%b5%e7%88%b8%e7%88%b8%e6%8a%8a%e5%85%92%e5%ad%90%e7%9a%84%e7%95%ab%e8%ae%8a%e6%88%90%e6%90%9e%e7%ac%91%e7%85%a7%e7%89%87/,1433215316907826_1891423751086978,11014,160,740,29張爸爸將自己6歲兒子的畫「P到真實事物」的超爆笑照片！
1.43322E+15,TEEPR 趣味新聞,在一起，在一起！,2016-10-25T13:01:09+0000,link,http://www.teepr.com/581761/angelpan/%e7%b4%a0%e6%9c%aa%e8%ac%80%e9%9d%a2%e7%9a%842%e4%bd%8d%e5%a4%a7%e5%ad%b8%e7%94%9f%e5%b1%85%e7%84%b6%e5%a5%87%e5%a6%99%e3%80%8c%e5%9c%a8%e5%90%8c%e4%b8%80%e9%96%93%e6%b5%b4%e5%ae%a4%e8%87%aa%e6%8b%8d/,1433215316907826_1891417104420976,3524,2,17,男生用交友網站看到「漂亮女生在他的廁所裡」！離奇真相讓網友拍手高喊：「在一起」！
1.43322E+15,TEEPR 趣味新聞,超級花惹發...,2016-10-25T12:45:18+0000,link,http://www.teepr.com/581603/jonhsieh/28%e5%bc%b5%e6%ad%aa%e5%88%b0%e5%8f%a6%e4%b8%80%e5%80%8b%e9%8a%80%e6%b2%b3%e7%b3%bb%e7%9a%84%e9%87%8d%e5%8f%a3%e5%91%b3%e6%bc%ab%e7%95%ab/,1433215316907826_1891411527754867,6058,110,359,28張會讓你腦袋炸掉的「變態漫畫」。
1.43322E+15,TEEPR 趣味新聞,這樣才真實嘛！,2016-10-25T12:30:33+0000,link,http://www.teepr.com/581715/angelpan/%e7%88%86%e7%ac%91%e6%83%a1%e6%90%9e%e7%89%88%e5%90%8d%e7%89%8c%e7%89%bd%e6%89%8b%e5%a4%ab%e5%a9%a6/,1433215316907826_1891407094421977,13918,205,464,印度新婚夫妻拍攝「另類惡搞版『不得不』牽手夫婦」，網友仔細一看噴笑說：「老公太壞了」！
1.43322E+15,TEEPR 趣味新聞,"她好美～

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T12:15:16+0000,link,http://www.teepr.com/581714/jonhsieh/%e5%be%90%e5%ac%8c%e5%9b%a0%e7%82%ba%e6%8b%8d%e6%88%b2%e7%bc%ba%e8%aa%b2/,1433215316907826_1891398881089465,10480,16,136,同學問說「為什麼都不來上課？」，藝人徐嬌PO出3張真相照讓他們不敢再問…
1.43322E+15,TEEPR 趣味新聞,我也是這樣想...,2016-10-25T12:01:03+0000,link,http://www.teepr.com/581564/jonhsieh/%e4%b8%80%e8%b5%b7%e5%ba%8a%e5%a5%b3%e8%ae%8a%e7%94%b7%e6%99%82%ef%bc%8c%e6%9c%83%e5%81%9a%e4%bb%80%e9%ba%bc/,1433215316907826_1891393704423316,2927,25,27,有人問「一起床女變男時，會做什麼？」，「一起床就來一發」然後…
1.43322E+15,TEEPR 趣味新聞,艾紗性感到炸！,2016-10-25T11:45:13+0000,link,http://www.teepr.com/581598/jonhsieh/10%e5%bc%b5%e8%bf%aa%e5%a3%ab%e5%b0%bc%e8%ae%8a%e6%88%90%e9%bb%91%e6%9a%97%e7%b3%bb%e6%ad%a3%e5%a6%b9/,1433215316907826_1891387744423912,2636,8,136,10個變成《罪<U+6076>之城》版本的「性感暗黑迪士尼公主」。艾莎太18禁了！
1.43322E+15,TEEPR 趣味新聞,死都不肯走！,2016-10-25T11:30:16+0000,link,http://www.teepr.com/581848/angelpan/%e6%b0%91%e5%ae%85%e7%81%ab%e7%81%bd3%e6%ad%b2%e7%94%b7%e7%ab%a5%e6%ad%bb%e4%ba%a1%e6%97%81%e6%9c%89%e7%8b%97%e7%8b%97%e5%b1%8d%e9%ab%94/,1433215316907826_1891380397757980,2390,21,31,民宅火災3歲男童不幸死亡，屍體旁躺著「死守主人不願逃命的狗狗」讓消防人員忍不住落淚…
1.43322E+15,TEEPR 趣味新聞,"嚇到全身冷汗

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T11:15:28+0000,link,http://www.teepr.com/577627/sharonlian/13%e5%80%8b%e6%9c%83%e8%ae%93%e4%bd%a0%e3%80%8c%e5%a4%a7%e7%99%bd%e5%a4%a9%e5%9a%87%e5%87%ba%e4%b8%80%e8%ba%ab%e5%86%b7%e6%b1%97%e3%80%8d%e7%9a%84%e8%b6%85%e8%b6%8a%e6%81%90%e6%80%96%e7%89%87%e7%b6%ad/,1433215316907826_1891375561091797,2338,20,233,13個會讓你「大白天嚇出一身冷汗」的超越恐怖片維基頁面。#13外星人研究「人」…？
1.43322E+15,TEEPR 趣味新聞,Note 8可以半價？！,2016-10-25T11:00:22+0000,link,http://www.teepr.com/581794/angelpan/%e4%b8%89%e6%98%9f%e6%8e%a8note-7%e6%8f%9b%e8%b3%bc%e5%8d%87%e7%b4%9a%e6%96%b9%e6%a1%88/,1433215316907826_1891355571093796,2437,67,50,三星推出「Note 7爆炸受災戶換超強Note 8」半價優惠方案，不過有一個很重要條件…
1.43322E+15,TEEPR 趣味新聞,這樣反而更危險？,2016-10-25T10:30:29+0000,link,http://www.teepr.com/581536/juliewu/isis%e5%ae%a3%e5%b8%83%e6%8a%95%e9%99%8d%e4%bd%86%e8%a5%bf%e6%96%b9%e5%9c%8b%e5%ae%b6%e5%8f%af%e8%83%bd%e5%8d%b3%e5%b0%87%e9%9d%a2%e8%87%a8%e7%81%bd%e9%9b%a3/,1433215316907826_1891339257762094,6496,36,132,雖然恐怖組織ISIS現在已經宣布投降，但前聖戰士爆料：「這其實更危險！」
1.43322E+15,TEEPR 趣味新聞,因為...,2016-10-25T10:00:31+0000,link,http://www.teepr.com/581768/jonhsieh/%e9%86%ab%e5%b8%ab%e7%bd%b5subway%e5%ba%97%e5%93%a1/,1433215316907826_1891328971096456,2725,147,124,名醫師英文罵Subway員工「Bitch」和拍攝的男生「Motherf*cker」，第二天醫師道歉說明暴走原因。
1.43322E+15,TEEPR 趣味新聞,因為女生太漂亮了？,2016-10-25T09:30:23+0000,link,http://www.teepr.com/581733/jonhsieh/%e7%94%b7%e6%bc%94%e5%93%a1%e5%9c%a8%e6%8b%8d%e6%88%b2%e6%99%82%e5%8a%a0%e6%88%b2%e5%a4%9a%e8%a6%aa%e4%ba%865%e6%ac%a1/,1433215316907826_1891320124430674,1140,1,2,網友爆料男演員在拍戲時，劇本裡只要求親一次，但忍不住「加戲多親了5次」？！
1.43322E+15,TEEPR 趣味新聞,"我也好想念這首歌，好久沒去錢櫃唱了

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T09:00:38+0000,link,http://www.teepr.com/581449/jonhsieh/%e5%91%a8%e6%9d%b0%e5%80%ab%e6%94%b6%e8%b2%bb%e7%ab%99%e8%81%bd%e5%88%b0%e8%87%aa%e5%b7%b1%e7%9a%84%e6%ad%8c/,1433215316907826_1891308964431790,1791,3,19,周杰倫開車進收費站時聽這首舊歌，說感覺「怎麼藍瘦…香菇…」
1.43322E+15,TEEPR 趣味新聞,呃...,2016-10-25T08:41:09+0000,link,http://www.teepr.com/580802/edwardliu/%e8%b6%85%e5%99%81%e7%88%9bdiy%e5%82%91%e4%bd%9c/,1433215316907826_1891302404432446,3185,18,82,30個如果放任不管的話可能會毀滅人性的「超噁爛DIY傑作」。
1.43322E+15,TEEPR 趣味新聞,WTF...,2016-10-25T08:00:17+0000,link,http://www.teepr.com/581604/jonhsieh/%e8%82%af%e5%be%b7%e5%9f%ba%e7%9a%84%e6%a1%b6%e5%ad%90%e6%b2%92%e6%9c%89%e6%bb%bf%e5%87%ba%e4%be%86/,1433215316907826_1891287691100584,3863,49,40,女子向肯德基提告要求6400萬補償費，因為她的家庭桶沒有「滿出來」…
1.43322E+15,TEEPR 趣味新聞,"右邊那張""好人卡""也太兇了",2016-10-25T07:01:15+0000,link,http://www.teepr.com/580834/edwardliu/%e7%bd%95%e8%a6%8b%e9%a9%9a%e5%a5%87%e5%9c%96%e7%89%87/,1433215316907826_1891268071102546,4626,8,81,30張會讓你今天開心30%的「罕見驚奇圖片」。
1.43322E+15,TEEPR 趣味新聞,我想知道的是...她用哪個洗髮精？,2016-10-25T06:00:17+0000,link,http://www.teepr.com/581579/jonhsieh/%e4%b8%96%e7%95%8c%e4%b8%8a%e6%9c%80%e7%be%8e%e7%9a%84%e8%b6%85%e7%8c%9b%e9%95%b7%e9%ab%ae%e7%8b%97/,1433215316907826_1891251644437522,52187,699,2611,這位是「世界上最美的狗」，看過的人都說：「她已經美到無法待在家中」。
1.43322E+15,TEEPR 趣味新聞,"比本人更像本人，而且更正！

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T05:01:05+0000,link,http://www.teepr.com/580371/sharonlian/%e6%89%ae%e6%88%90%e8%95%be%e5%93%88%e5%a8%9c/,1433215316907826_1891235454439141,4020,4,36,高中女生「扮成蕾哈娜超辣模樣」萬人按讚，蕾哈娜本人忍不住問：「是怎的做到比我還要更像我？！」
1.43322E+15,TEEPR 趣味新聞,快來看看價目表！,2016-10-25T04:30:33+0000,link,http://www.teepr.com/581446/juliewu/%e8%bf%bd%e5%a5%b3%e7%94%9f%e5%83%b9%e7%9b%ae%e8%a1%a8/,1433215316907826_1891226184440068,4354,98,147,別以為成功交往就是終點，你養得起嗎？！先參考「3種不同女友標準價格表」再下手！
1.43322E+15,TEEPR 趣味新聞,234次？！我們怎麼都一直已讀不回？！,2016-10-25T04:00:44+0000,link,http://www.teepr.com/581500/sharonlian/%e5%a4%96%e6%98%9f%e4%ba%ba/,1433215316907826_1891210411108312,12595,122,604,天文學家發現「外星人已經與我們聯絡234次」，不過別太快開始興奮…
1.43322E+15,TEEPR 趣味新聞,媽媽忍不住爆淚,2016-10-25T03:00:52+0000,link,http://www.teepr.com/581146/juliewu/%e6%9c%8d%e5%8b%99%e7%8a%actornado%e6%89%93%e9%96%8b%e8%87%aa%e9%96%89%e7%97%87%e5%b0%8f%e5%ad%a9%e7%9a%84%e5%bf%83%e6%88%bf/,1433215316907826_1891185987777421,8545,23,214,5歲自閉症男孩不善與人溝通連媽媽都不給碰，這畫面讓媽媽忍不住噴淚！
1.43322E+15,TEEPR 趣味新聞,其實挺適合的耶...,2016-10-25T02:01:15+0000,link,http://www.teepr.com/579599/cindyleung/%e8%b6%85%e7%8b%82%e8%a1%97%e5%8f%8b%e6%b2%92%e9%8c%a2%e7%a7%9f%e6%88%bf%e5%9c%a8%e7%81%ab%e8%bb%8a%e5%bb%a2%e6%a3%84%e9%9a%a7%e9%81%93%e3%80%8c%e8%93%8b%e5%9c%b0%e4%b8%8b%e9%81%93%e7%a9%ba%e9%96%93/,1433215316907826_1891152657780754,3800,14,131,超狂街友沒錢租房在火車廢棄隧道「蓋地下道空間」，你能想到的都有！
1.43322E+15,TEEPR 趣味新聞,"下個髮型該選哪個呢...

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-25T01:01:08+0000,link,http://www.teepr.com/581039/juliewu/6%e7%a8%ae%e6%ad%90%e7%88%b8%e6%b5%81%e8%a1%8c%e9%ab%ae%e5%9e%8b/,1433215316907826_1891119847784035,1963,50,194,6種「會讓女生對你好感度快速激增」的流行歐爸髮型，#5還是最帥！
1.43322E+15,TEEPR 趣味新聞,天然的樂器,2016-10-25T00:01:09+0000,link,http://www.teepr.com/455274/lexychang/%e9%9f%bf%e5%b0%be%e8%9b%87%e5%b0%be%e5%b7%b4%e8%a3%a1%e6%9c%89%e4%bb%80%e9%ba%bc/,1433215316907826_1891095884453098,8158,44,726,他把響尾蛇尾巴一刀割開想看看為什麼尾巴會發聲，看到裡面「絕不可能構造」才知道大自然有多強大！
1.43322E+15,TEEPR 趣味新聞,最美麗的奇蹟！,2016-10-24T23:01:11+0000,link,http://www.teepr.com/486990/angelpan/%e5%a4%9a%e8%83%9e%e5%aa%bd%e5%aa%bd/,1433215316907826_1891071481122205,6330,13,74,他們拍攝了這張驚人的照片，這是6000萬分之一機率的奇蹟！
1.43322E+15,TEEPR 趣味新聞,"你看出來了嗎？

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T18:01:40+0000,link,http://www.teepr.com/486795/sharonlian/%e7%9a%ae%e5%8d%a1%e4%b8%98%e9%ac%a7%e9%ac%bc/,1433215316907826_1890942321135121,6945,93,344,她在玩鏡子跟皮卡丘時突然覺得不太對勁，網友看到照片中「絕對不正常」的地方後都叫她快逃！
1.43322E+15,TEEPR 趣味新聞,讓世界變得更好！,2016-10-24T17:01:41+0000,link,http://www.teepr.com/456019/jonhsieh/%e6%9c%89%e8%b6%a3%e7%9a%84%e8%a1%97%e9%a0%ad%e8%97%9d%e8%a1%93/,1433215316907826_1890917687804251,11222,22,461,25個把世界的不美好變完美的「超有梗藝術天才」。
1.43322E+15,TEEPR 趣味新聞,千萬不要憋！,2016-10-24T16:01:59+0000,link,http://www.teepr.com/581345/juliewu/%e6%94%be%e5%b1%81%e7%9a%84%e5%b0%8f%e5%b8%b8%e8%ad%98/,1433215316907826_1890886224474064,2155,74,181,憋住的屁都到哪了？！最後的去處超噁心！
1.43322E+15,TEEPR 趣味新聞,你很棒，要加油！,2016-10-24T15:40:21+0000,link,http://www.teepr.com/581425/sharonlian/%e6%9e%97%e9%80%b2%e7%9a%84%e6%95%85%e4%ba%8b/,1433215316907826_1890873511142002,35382,186,656,林進談「沒人知道他123萬粉絲網紅背後的辛酸」爸爸還自殺，有人罵他「死Gay」但他用正能量反擊！
1.43322E+15,TEEPR 趣味新聞,"左邊那個太壞了

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T15:20:36+0000,link,http://www.teepr.com/578569/cindyleung/%e4%be%86%e8%87%aa%e7%88%b8%e5%aa%bd%e6%83%a1%e4%bd%9c%e5%8a%87/,1433215316907826_1890861171143236,1176,3,14,26個會讓爸媽看到忍不住笑出來的超邪惡「藏有亮點親子爆笑事件」！左邊那個太邪惡了！
1.43322E+15,TEEPR 趣味新聞,沒想到幫倒忙,2016-10-24T15:01:42+0000,link,http://www.teepr.com/581476/sharonlian/%e5%a4%96%e5%9c%8b%e4%b9%98%e5%ae%a2%e8%a2%ab%e6%94%94%e4%bd%8f/,1433215316907826_1890853347810685,2014,22,9,台灣人過分爆炸熱心，外國乘客公車上喊「City Hall! City Hall!」結果超慘。
1.43322E+15,TEEPR 趣味新聞,你...你看得懂嗎？！,2016-10-24T14:45:17+0000,link,http://www.teepr.com/254335/timichang/23%E5%80%8B%E6%B2%92%E6%9C%89%E4%B8%80%E5%AE%9A%E5%B9%B4%E7%B4%80%E5%B0%B1%E7%9C%8B%E4%B8%8D%E6%87%82%E7%9A%84%E3%80%8C%E6%AD%B7%E5%8F%B2%E7%97%95%E8%B7%A1%E3%80%8D%EF%BC%8C%E5%85%A8%E9%83%BD%E7%9C%8B/,1433215316907826_1890837341145619,27855,483,2332,23個沒有一定年紀就看不懂的「歷史痕跡」，全都看得懂就( ≧<U+0414>≦)了…
1.43322E+15,TEEPR 趣味新聞,嗯，有人跟我說過台灣的髮廊超棒,2016-10-24T14:30:45+0000,link,http://www.teepr.com/581194/jonhsieh/%e5%a4%96%e5%9c%8b%e4%ba%ba%e4%be%86%e5%8f%b0%e9%ab%94%e9%a9%97%e5%8f%b0%e5%bc%8f%e9%ab%ae%e5%bb%8a/,1433215316907826_1890824694480217,2032,14,30,外國人來台體驗「台式髮廊」後才發現，原來我們一直活在幸福之中！
1.43322E+15,TEEPR 趣味新聞,有玩過的人需要加倍小心呢...,2016-10-24T14:15:38+0000,link,http://www.teepr.com/581201/adrianchiang/%e7%a2%9f%e4%bb%99%e9%80%9a%e9%9d%88%e6%9d%bf%e5%9c%8b%e5%a4%96%e7%b6%93%e9%a9%97/,1433215316907826_1890812187814801,3605,67,207,國外網友分享他們「玩碟仙」遇過最毛骨悚然的經驗。絕對不能問「這個問題」！
1.43322E+15,TEEPR 趣味新聞,"爸媽先拆開然後說：「嘿給你的」。說好的隱私權呢？

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T14:02:24+0000,link,http://www.teepr.com/577771/sharonlian/%e8%b7%9f%e7%88%b8%e5%aa%bd%e5%90%8c%e4%bd%8f/,1433215316907826_1890800951149258,3431,36,113,19張只有跟爸媽同住的大人才會懂的「想搬出家瞬間」爆笑趣圖。爸媽逼你跟親戚講電話時…
1.43322E+15,TEEPR 趣味新聞,是很危險啦...,2016-10-24T13:45:21+0000,link,http://www.teepr.com/581274/adrianchiang/%e8%83%b8%e9%83%a8%e5%a4%aa%e5%a4%a7%e4%b8%8d%e8%83%bd%e6%90%ad%e9%9b%b2%e9%9c%84%e9%a3%9b%e8%bb%8a/,1433215316907826_1890785687817451,2456,39,43,她正要搭乘雲霄飛車時工作人員一看「重量級胸部」只好請她離開，遊樂園的回應有道理！
1.43322E+15,TEEPR 趣味新聞,這麼珍貴的東西，就不要亂套東西上去了吧？,2016-10-24T13:30:55+0000,link,http://www.teepr.com/581316/adrianchiang/%e6%83%85%e8%b6%a3%e7%92%b0%e5%8d%a1%e4%bd%8f%e7%94%a8%e5%a4%a7%e5%89%aa/,1433215316907826_1890779114484775,2345,34,68,他用情趣環「卡住GG痛不欲生」！醫生用鋸子狂鋸憋笑到手都在抖，最後只好使出「無敵破壞王」…
1.43322E+15,TEEPR 趣味新聞,真沒想到小明是這麼好的人！,2016-10-24T13:15:23+0000,link,http://www.teepr.com/581200/sharonlian/%e9%bb%83%e6%9b%89%e6%98%8e%e8%b3%87%e5%8a%a9%e7%b2%89%e7%b5%b2%e5%bc%b5%e5%b0%8f%e9%9b%a8%e5%8e%bb%e4%b8%96/,1433215316907826_1890772704485416,4934,15,8,曾幫她付醫藥費，黃曉明微博哀慟發文「我盡力了，但沒能留住你」悼念粉絲…
1.43322E+15,TEEPR 趣味新聞,"光頭才夠味！

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T13:01:17+0000,link,http://www.teepr.com/581165/juliewu/10%e4%bd%8d%e5%85%89%e9%a0%ad%e5%b8%a5%e5%93%a5%e7%94%b7%e8%97%9d%e4%ba%ba/,1433215316907826_1890766907819329,8248,132,283,10位「光頭造型反而更有魅力」的亞州男明星，#10陳柏霖為戲剃頭超霸氣！
1.43322E+15,TEEPR 趣味新聞,蜘蛛吃昆蟲都可以，但吃老鼠？！,2016-10-24T12:45:25+0000,link,http://www.teepr.com/581559/edwardliu/%e6%be%b3%e6%b4%b2%e7%b6%b2%e5%8f%8b%e6%8b%8d%e4%b8%8b%e8%9c%98%e8%9b%9b%e6%ae%ba%e8%80%81%e9%bc%a0%e4%b8%a6%e4%b8%94%e9%96%8b%e5%a7%8b%e4%ba%ab%e7%94%a8%e7%9a%84%e7%95%ab%e9%9d%a2/,1433215316907826_1890757351153618,4576,100,377,澳洲網友拍下蜘蛛殺老鼠並且開始享用的影片，我猜上傳者現在應該已經死了 (誤)。
1.43322E+15,TEEPR 趣味新聞,她只是想要像別的女孩一樣化妝變得美美的,2016-10-24T12:30:36+0000,link,http://www.teepr.com/581361/sharonlian/%e9%9f%93%e5%9c%8b%e5%a5%b3%e7%94%9f%e7%bd%b9%e6%82%a3%e7%bd%95%e7%97%85%e3%80%8c%e8%87%89%e9%83%a8%e5%83%8f%e8%a0%9f%e7%87%ad%e6%95%b4%e5%80%8b%e8%9e%8d%e5%8c%96%e3%80%8d%e9%a0%ad%e9%a0%82%e9%82%84/,1433215316907826_1890746184488068,4729,114,203,韓國女生罹患罕病「臉部像蠟燭整個融化」頭頂還有大洞，她痛苦告白「不想活了」讓爸爸都泣不成聲…
1.43322E+15,TEEPR 趣味新聞,女生玩VR時務必要小心！,2016-10-24T12:12:19+0000,link,http://www.teepr.com/581241/sharonlian/%e7%8e%a9vr%e8%a2%ab%e9%a8%b7%e6%93%be/,1433215316907826_1890739121155441,9353,67,290,一名女玩家興奮體驗VR打僵屍「還以為變成神」，一玩多P模式立刻被男玩家性侵…
1.43322E+15,TEEPR 趣味新聞,"你都知道嗎？！

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T12:01:04+0000,link,http://www.teepr.com/581233/juliewu/7%e5%80%8b%e3%80%8c%e4%bd%a0%e7%9a%84%e5%90%8d%e5%ad%97%e3%80%8d%e7%a7%98%e5%af%86/,1433215316907826_1890735334489153,10944,95,545,7個看一次絕對不會發現的《你的名字》超隱密彩蛋，其實身高設定就透露出重要玄機了！
1.43322E+15,TEEPR 趣味新聞,穿愛迪達有錯嗎？！,2016-10-24T11:45:14+0000,link,http://www.teepr.com/581195/juliewu/%e7%a9%bf%e6%84%9b%e8%bf%aa%e9%81%94%e5%88%b7visa%e9%87%91%e8%9e%8d%e5%8d%a1%e8%a2%ab%e6%ab%83%e5%a7%90%e7%99%bd%e7%9c%bc/,1433215316907826_1890729267823093,3796,79,51,他逛街穿愛迪達、用VISA金融卡刷卡被櫃姐大翻白眼，還嗆「什麼人穿什麼衣服啦」！
1.43322E+15,TEEPR 趣味新聞,黑魔女超正！,2016-10-24T11:30:31+0000,link,http://www.teepr.com/581302/jonhsieh/twice%e6%9c%80%e6%96%b0mvtt/,1433215316907826_1890723851156968,16577,166,338,TWICE最新MV《TT》，周子瑜變成黑魔女的辣樣電到歌迷數狂上升！
1.43322E+15,TEEPR 趣味新聞,要乖乖啦,2016-10-24T11:15:11+0000,link,http://www.teepr.com/581373/juliewu/%e5%b1%81%e5%ad%a9%e6%8c%91%e9%87%81%e6%8e%a8%e8%ad%a6%e9%82%84%e7%bd%b5%ef%bd%98%e4%bd%a0%e5%aa%bd/,1433215316907826_1890717301157623,1698,95,24,14歲少年無照騎車不爽把警察推倒連眼鏡都破了，還大罵「Ｘ你媽！不要像狗叫一樣！」
1.43322E+15,TEEPR 趣味新聞,"感覺會超好看！只是沒殭屍了...

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T11:00:51+0000,link,http://www.teepr.com/581192/jonhsieh/%e7%86%94%e7%88%90%e7%9a%84%e9%a0%90%e5%91%8a%e7%89%87/,1433215316907826_1890713097824710,2668,35,44,屍速男主角孔劉跟最美孕婦一起演出電影《熔爐》，驚悚程度不會輸給《屍速列車》！
1.43322E+15,TEEPR 趣味新聞,這樣才對嘛...,2016-10-24T10:40:15+0000,link,http://www.teepr.com/277790/michaelhsieh/%E5%8F%AA%E8%A6%81%E4%BD%A0%E6%B4%97%E6%BE%A1%E8%B6%85%E9%81%8E4%E5%88%86%E9%90%98%EF%BC%8C%E9%80%99%E5%80%8B%E7%92%B0%E4%BF%9D%E6%B5%B4%E7%B0%BE%E5%B0%B1%E6%9C%83%E3%80%8C%E7%99%BC%E9%A3%86%E6%8A%8A/,1433215316907826_1890700861159267,13395,473,699,只要你洗澡超過4分鐘，這個環保浴簾就會「發飆把你趕出浴室」！
1.43322E+15,TEEPR 趣味新聞,"看車就能理解車主

<U+2600> 只想看有趣的新聞？快下載！<U+2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-24T10:01:30+0000,link,http://www.teepr.com/580127/edwardliu/40%e5%80%8b%e3%80%8c%e5%85%89%e7%9c%8b%e8%bb%8a%e5%b0%b1%e7%9f%a5%e9%81%93%e4%b8%bb%e4%ba%ba%e5%b7%b2%e7%b6%93%e7%98%8b%e6%8e%89%e3%80%8d%e7%9a%84%e9%81%8e%e5%88%86%e6%9a%b4%e5%8a%9b%e5%a4%96%e5%9e%8b/,1433215316907826_1890683911160962,3434,4,61,40個「光看車就知道主人已經瘋掉」的過分暴力外型汽車。
1.43322E+15,TEEPR 趣味新聞,(非趣味) 太恐怖了，還是年度獸醫呢！,2016-10-24T09:30:26+0000,link,http://www.teepr.com/581290/juliewu/%e8%99%90%e6%ae%ba%e7%84%a1%e8%be%9c%e5%b0%8f%e5%8b%95%e7%89%a9/,1433215316907826_1890668871162466,7099,201,384,女子冷血虐殺無辜小動物「內臟都溢出來」再把過程放到網路上，竟是年度最佳獸醫！（有影片慎入）
1.43322E+15,TEEPR 趣味新聞,學起來！,2016-10-24T09:01:12+0000,link,http://www.teepr.com/578367/cindyleung/%e8%99%95%e7%90%86%e8%a1%a3%e6%9c%8d/,1433215316907826_1890654544497232,1617,6,99,23個會立刻讓你生活輕鬆N倍的「超強衣物整理秘笈大公開」，#18幫你選出哪些衣服該丟！
1.43322E+15,TEEPR 趣味新聞,要加油！很看好 :),2016-10-24T08:30:23+0000,link,http://www.teepr.com/581315/sharonlian/%e6%9b%96%e6%98%a7%e5%b0%8d%e8%b1%a1%e6%98%af%e7%94%b7%e4%ba%ba/,1433215316907826_1890645791164774,26648,235,532,曖昧對象突然坦承「我是男人」，暖男愣5秒後「無所謂吧」感動數十萬網友！
1.43322E+15,TEEPR 趣味新聞,這老先生根本就是天使！,2016-10-24T08:00:33+0000,link,http://www.teepr.com/581266/jonhsieh/70%e6%ad%b2%e8%80%81%e5%85%88%e7%94%9f%e6%89%8b%e5%af%ab%e8%ad%b7%e5%a3%ab%e6%b2%92%e5%90%83%e9%a3%af/,1433215316907826_1890625874500099,7592,39,185,70歲老先生經過6小時搶救後，醒來第一件事情就是「寫5個字」讓護士爆淚…
1.43322E+15,TEEPR 趣味新聞,超可愛快學起來！,2016-10-24T07:30:14+0000,link,http://www.teepr.com/578109/sharonlian/%e4%b8%89%e8%91%89%e5%8f%af%e6%84%9b%e7%9a%84%e9%ab%ae%e5%9e%8b/,1433215316907826_1890617337834286,7735,77,402,這就是你梳出《你的名字》女主角三葉可愛的髮型的方法！
1.43322E+15,TEEPR 趣味新聞,不...不要啊～,2016-10-24T07:01:06+0000,link,http://www.teepr.com/580526/edwardliu/30%e5%bc%b5%e6%81%90%e6%80%96%e7%85%a7%e7%89%87%e8%ad%89%e6%98%8e%e3%80%8c%e7%b5%95%e5%b0%8d%e4%b8%8d%e8%83%bd%e8%ae%9370%e5%b9%b4%e4%bb%a3%e7%9a%84%e6%99%82%e5%b0%9a%e5%be%a9%e6%b4%bb%e3%80%8d/,1433215316907826_1890609681168385,4678,103,352,30張恐怖照片證明「絕對不能讓70年代的時尚復活」！
